=== Command Log for (RED) ArcherSwarm ===
Started: 3/23/2026 2:54:14 PM

--- Round 1 ---
[F518 T=0.2s] BUILD: PAWN#1 at (67, 36, 0) -> BASE at (64, 33, 0) (gold=1000) -> SUCCESS (dispatched)
[F518 T=0.2s] BUILD: pawn#1 -> BASE at (64, 33, 0) -> STARTED (path=2 steps, gold remaining=500)
[F598 T=12.6s] TRAIN: BASE#4 -> PAWN (gold=500) -> SUCCESS (dispatched)
[F598 T=12.6s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=450)
[F598 T=12.6s] BUILD: PAWN#1 at (67, 34, 0) -> ARCHERY at (51, 27, 0) (gold=450) -> SUCCESS (dispatched)
[F598 T=12.6s] BUILD: pawn#1 -> ARCHERY at (51, 27, 0) -> STARTED (path=13 steps, gold remaining=100)
[F613 T=14.6s] TRAIN: BASE#4 -> PAWN (gold=100) -> SUCCESS (dispatched)
[F613 T=14.6s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=50)
[F613 T=14.6s] BUILD: PAWN#8 at (65, 34, 0) -> ARCHERY at (51, 27, 0) -> FAILED: area not buildable at (51, 27, 0)
[F613 T=14.6s] GATHER: pawn#8 -> mine#3, base#4 -> THROTTLED: on cooldown
[F4496 T=300.4s] ATTACK: ARCHER#78 at (34, 26, 0) -> WARRIOR#153 at (33, 24, 0) -> SUCCESS (dispatched)
[F4496 T=300.4s] ATTACK: ARCHER#78 at (34, 26, 0) -> WARRIOR#153 at (33, 24, 0) -> STARTED (already in range, dist=2.2)
[F4498 T=300.7s] DEATH: ARCHER#109 at (41, 26, 0) (action=ATTACK) by PAWN#149 -> DESTROYED (health=-3)
[F4502 T=301.2s] DEATH: ARCHER#120 at (37, 26, 0) (action=ATTACK) by WARRIOR#153 -> DESTROYED (health=-2)
[F4503 T=301.4s] TRAIN: ARCHERY#6 -> ARCHER (gold=4220) -> SUCCESS (dispatched)
[F4503 T=301.4s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=4140)
[F4503 T=301.4s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#153 at (33, 24, 0) -> SUCCESS (dispatched)
[F4503 T=301.4s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#153 at (33, 24, 0) -> STARTED (already in range, dist=8.6)
[F4503 T=301.4s] DEATH: ARCHER#144 at (32, 25, 0) (action=ATTACK) by WARRIOR#153 -> DESTROYED (health=-3)
[F4505 T=301.8s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#158 at (32, 24, 0) -> SUCCESS (dispatched)
[F4505 T=301.8s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#158 at (32, 24, 0) -> STARTED (already in range, dist=9.4)
[F4505 T=301.8s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#158 at (32, 24, 0) -> SUCCESS (dispatched)
[F4505 T=301.8s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#158 at (32, 24, 0) -> STARTED (already in range, dist=7.8)
[F4505 T=301.8s] MOVE: ARCHER#151 at (41, 29, 0) -> (37, 22, 0) -> SUCCESS (dispatched)
[F4505 T=301.8s] MOVE: ARCHER#151 at (41, 29, 0) -> (37, 22, 0) -> STARTED (path=8 steps)
[F4506 T=302.0s] ATTACK: ARCHER#112 at (33, 26, 0) -> WARRIOR#158 at (32, 24, 0) -> SUCCESS (dispatched)
[F4506 T=302.0s] ATTACK: ARCHER#112 at (33, 26, 0) -> WARRIOR#158 at (32, 24, 0) -> STARTED (already in range, dist=2.2)
[F4506 T=302.0s] ATTACK: ARCHER#151 at (41, 28, 0) -> PAWN#149 at (43, 19, 0) -> SUCCESS (dispatched)
[F4506 T=302.0s] ATTACK: ARCHER#151 at (41, 28, 0) -> PAWN#149 at (43, 19, 0) -> STARTED (already in range, dist=9.2)
[F4506 T=302.0s] ATTACK: ARCHER#71 at (31, 25, 0) -> WARRIOR#163 at (30, 22, 0) -> SUCCESS (dispatched)
[F4506 T=302.0s] ATTACK: ARCHER#71 at (31, 25, 0) -> WARRIOR#163 at (30, 22, 0) -> STARTED (already in range, dist=3.2)
[F4506 T=302.0s] ATTACK: ARCHER#78 at (34, 26, 0) -> ARCHER#150 at (35, 17, 0) -> SUCCESS (dispatched)
[F4506 T=302.0s] ATTACK: ARCHER#78 at (34, 26, 0) -> ARCHER#150 at (35, 17, 0) -> STARTED (already in range, dist=9.1)
[F4507 T=302.2s] DEATH: ARCHER#71 at (31, 25, 0) (action=ATTACK) by WARRIOR#163 -> DESTROYED (health=-2)
[F4532 T=305.2s] MOVE: ARCHER#151 at (41, 28, 0) -> (37, 22, 0) -> SUCCESS (dispatched)
[F4532 T=305.2s] MOVE: ARCHER#151 at (41, 28, 0) -> (37, 22, 0) -> STARTED (path=7 steps)
[F4534 T=305.6s] TRAIN: ARCHERY#6 -> ARCHER (gold=4140) -> SUCCESS (dispatched)
[F4534 T=305.6s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=4060)
[F4534 T=305.6s] ATTACK: ARCHER#170 at (37, 28, 0) -> WARRIOR#163 at (33, 25, 0) -> SUCCESS (dispatched)
[F4534 T=305.6s] ATTACK: ARCHER#170 at (37, 28, 0) -> WARRIOR#163 at (33, 25, 0) -> STARTED (already in range, dist=5.0)
[F4534 T=305.6s] ATTACK: ARCHER#151 at (41, 26, 0) -> ARCHER#138 at (41, 18, 0) -> SUCCESS (dispatched)
[F4534 T=305.6s] ATTACK: ARCHER#151 at (41, 26, 0) -> ARCHER#138 at (41, 18, 0) -> STARTED (already in range, dist=8.0)
[F4542 T=306.6s] DEATH: ARCHER#112 at (33, 26, 0) (action=ATTACK) by WARRIOR#158 -> DESTROYED (health=-2)
[F4544 T=307.0s] DEATH: ARCHER#123 at (36, 26, 0) (action=ATTACK) by WARRIOR#158 -> DESTROYED (health=-1)
[F4566 T=309.6s] TRAIN: ARCHERY#6 -> ARCHER (gold=4060) -> SUCCESS (dispatched)
[F4566 T=309.6s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3980)
[F4566 T=309.6s] ATTACK: ARCHER#173 at (37, 26, 0) -> WARRIOR#168 at (35, 25, 0) -> SUCCESS (dispatched)
[F4566 T=309.6s] ATTACK: ARCHER#173 at (37, 26, 0) -> WARRIOR#168 at (35, 25, 0) -> STARTED (already in range, dist=2.2)
[F4566 T=309.6s] DEATH: ARCHER#78 at (34, 26, 0) (action=ATTACK) by ARCHER#150 -> DESTROYED (health=-1)
[F4588 T=312.4s] DEATH: ARCHER#173 at (37, 26, 0) (action=ATTACK) by WARRIOR#168 -> DESTROYED (health=0)
[F4591 T=312.8s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#158 at (36, 27, 0) -> SUCCESS (dispatched)
[F4591 T=312.8s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#158 at (36, 27, 0) -> STARTED (already in range, dist=4.5)
[F4592 T=312.9s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#168 at (36, 27, 0) -> SUCCESS (dispatched)
[F4592 T=312.9s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#168 at (36, 27, 0) -> STARTED (already in range, dist=4.5)
[F4592 T=312.9s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#163 at (37, 25, 0) -> SUCCESS (dispatched)
[F4592 T=312.9s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#163 at (37, 25, 0) -> STARTED (already in range, dist=4.1)
[F4592 T=312.9s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#168 at (36, 27, 0) -> SUCCESS (dispatched)
[F4592 T=312.9s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#168 at (36, 27, 0) -> STARTED (already in range, dist=3.6)
[F4598 T=313.6s] TRAIN: ARCHERY#6 -> ARCHER (gold=3980) -> SUCCESS (dispatched)
[F4598 T=313.6s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3900)
[F4598 T=313.6s] ATTACK: ARCHER#175 at (37, 29, 0) -> WARRIOR#168 at (36, 27, 0) -> SUCCESS (dispatched)
[F4598 T=313.6s] ATTACK: ARCHER#175 at (37, 29, 0) -> WARRIOR#168 at (36, 27, 0) -> STARTED (already in range, dist=2.2)
[F4602 T=314.1s] DEATH: ARCHER#151 at (41, 26, 0) (action=ATTACK) by ARCHER#138 -> DESTROYED (health=-1)
[F4634 T=317.8s] TRAIN: ARCHERY#6 -> ARCHER (gold=3900) -> SUCCESS (dispatched)
[F4634 T=317.8s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3820)
[F4634 T=317.8s] ATTACK: ARCHER#177 at (41, 27, 0) -> WARRIOR#174 at (38, 25, 0) -> SUCCESS (dispatched)
[F4634 T=317.8s] ATTACK: ARCHER#177 at (41, 27, 0) -> WARRIOR#174 at (38, 25, 0) -> STARTED (already in range, dist=3.6)
[F4637 T=318.2s] REPAIR: pawn#1 at (45, 36, 0) -> ARCHERY#6 at (38, 28, 0) -> SUCCESS (dispatched)
[F4637 T=318.2s] REPAIR: pawn#1 at (45, 36, 0) -> ARCHERY#6 at (38, 28, 0) -> STARTED (health=1955/4000, path=7 steps)
[F4637 T=318.2s] REPAIR: pawn#91 at (44, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> SUCCESS (dispatched)
[F4637 T=318.2s] REPAIR: pawn#91 at (44, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> STARTED (health=1955/4000, path=6 steps)
[F4638 T=318.4s] REPAIR: pawn#86 at (41, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> SUCCESS (dispatched)
[F4638 T=318.4s] REPAIR: pawn#86 at (41, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> STARTED (health=1918/4000, path=6 steps)
[F4638 T=318.4s] REPAIR: pawn#125 at (40, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> SUCCESS (dispatched)
[F4638 T=318.4s] REPAIR: pawn#125 at (40, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> STARTED (health=1918/4000, path=6 steps)
[F4639 T=318.5s] REPAIR: pawn#115 at (45, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> SUCCESS (dispatched)
[F4639 T=318.5s] REPAIR: pawn#115 at (45, 35, 0) -> ARCHERY#6 at (38, 28, 0) -> STARTED (health=1882/4000, path=6 steps)
[F4641 T=318.8s] DEATH: ARCHER#170 at (37, 28, 0) (action=ATTACK) by WARRIOR#163 -> DESTROYED (health=-4)
[F4664 T=321.9s] TRAIN: ARCHERY#6 -> ARCHER (gold=3820) -> SUCCESS (dispatched)
[F4664 T=321.9s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3740)
[F4664 T=321.9s] ATTACK: ARCHER#179 at (37, 26, 0) -> WARRIOR#163 at (37, 25, 0) -> SUCCESS (dispatched)
[F4664 T=321.9s] ATTACK: ARCHER#179 at (37, 26, 0) -> WARRIOR#163 at (37, 25, 0) -> STARTED (already in range, dist=1.0)
[F4693 T=325.9s] TRAIN: ARCHERY#6 -> ARCHER (gold=3740) -> SUCCESS (dispatched)
[F4693 T=325.9s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3660)
[F4693 T=325.9s] ATTACK: ARCHER#181 at (41, 25, 0) -> WARRIOR#176 at (39, 25, 0) -> SUCCESS (dispatched)
[F4693 T=325.9s] ATTACK: ARCHER#181 at (41, 25, 0) -> WARRIOR#176 at (39, 25, 0) -> STARTED (already in range, dist=2.0)
[F4713 T=328.9s] DEATH: ARCHER#175 at (37, 29, 0) (action=ATTACK) by WARRIOR#168 -> DESTROYED (health=-20)
[F4722 T=330.0s] TRAIN: ARCHERY#6 -> ARCHER (gold=3660) -> SUCCESS (dispatched)
[F4722 T=330.0s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3580)
[F4722 T=330.0s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#168 at (37, 28, 0) -> SUCCESS (dispatched)
[F4722 T=330.0s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#168 at (37, 28, 0) -> STARTED (already in range, dist=1.0)
[F4724 T=330.3s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#168 at (37, 28, 0) -> SUCCESS (dispatched)
[F4724 T=330.3s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#168 at (37, 28, 0) -> STARTED (already in range, dist=1.0)
[F4725 T=330.4s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#176 at (39, 25, 0) -> SUCCESS (dispatched)
[F4725 T=330.4s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#176 at (39, 25, 0) -> STARTED (already in range, dist=4.1)
[F4725 T=330.4s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#174 at (38, 25, 0) -> SUCCESS (dispatched)
[F4725 T=330.4s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#174 at (38, 25, 0) -> STARTED (already in range, dist=4.1)
[F4725 T=330.4s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#163 at (37, 25, 0) -> SUCCESS (dispatched)
[F4725 T=330.4s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#163 at (37, 25, 0) -> STARTED (already in range, dist=2.0)
[F4752 T=334.1s] TRAIN: ARCHERY#6 -> ARCHER (gold=3580) -> SUCCESS (dispatched)
[F4752 T=334.1s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3500)
[F4752 T=334.1s] ATTACK: ARCHER#184 at (37, 29, 0) -> WARRIOR#163 at (37, 25, 0) -> SUCCESS (dispatched)
[F4752 T=334.1s] ATTACK: ARCHER#184 at (37, 29, 0) -> WARRIOR#163 at (37, 25, 0) -> STARTED (already in range, dist=4.0)
[F4756 T=334.7s] ATTACK: ARCHER#184 at (37, 29, 0) -> WARRIOR#163 at (37, 25, 0) -> SUCCESS (dispatched)
[F4756 T=334.7s] ATTACK: ARCHER#184 at (37, 29, 0) -> WARRIOR#163 at (37, 25, 0) -> STARTED (already in range, dist=4.0)
[F4757 T=334.8s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#174 at (38, 25, 0) -> SUCCESS (dispatched)
[F4757 T=334.8s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#174 at (38, 25, 0) -> STARTED (already in range, dist=4.0)
[F4757 T=334.8s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#180 at (36, 25, 0) -> SUCCESS (dispatched)
[F4757 T=334.8s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#180 at (36, 25, 0) -> STARTED (already in range, dist=2.2)
[F4757 T=334.8s] ATTACK: ARCHER#179 at (37, 26, 0) -> WARRIOR#176 at (39, 25, 0) -> SUCCESS (dispatched)
[F4757 T=334.8s] ATTACK: ARCHER#179 at (37, 26, 0) -> WARRIOR#176 at (39, 25, 0) -> STARTED (already in range, dist=2.2)
[F4757 T=334.8s] ATTACK: ARCHER#184 at (37, 29, 0) -> WARRIOR#180 at (36, 25, 0) -> SUCCESS (dispatched)
[F4757 T=334.8s] ATTACK: ARCHER#184 at (37, 29, 0) -> WARRIOR#180 at (36, 25, 0) -> STARTED (already in range, dist=4.1)
[F4784 T=338.1s] TRAIN: ARCHERY#6 -> ARCHER (gold=3500) -> SUCCESS (dispatched)
[F4784 T=338.1s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3420)
[F4784 T=338.1s] ATTACK: ARCHER#186 at (37, 25, 0) -> WARRIOR#180 at (36, 25, 0) -> SUCCESS (dispatched)
[F4784 T=338.1s] ATTACK: ARCHER#186 at (37, 25, 0) -> WARRIOR#180 at (36, 25, 0) -> STARTED (already in range, dist=1.0)
[F4799 T=340.1s] DEATH: ARCHER#179 at (37, 26, 0) (action=ATTACK) by WARRIOR#176 -> DESTROYED (health=0)
[F4811 T=342.7s] TRAIN: ARCHERY#6 -> ARCHER (gold=3420) -> SUCCESS (dispatched)
[F4811 T=342.7s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3340)
[F4811 T=342.7s] ATTACK: ARCHER#188 at (37, 26, 0) -> WARRIOR#180 at (36, 25, 0) -> SUCCESS (dispatched)
[F4811 T=342.7s] ATTACK: ARCHER#188 at (37, 26, 0) -> WARRIOR#180 at (36, 25, 0) -> STARTED (already in range, dist=1.4)
[F4827 T=345.3s] ATTACK: ARCHER#177 at (41, 27, 0) -> WARRIOR#183 at (42, 25, 0) -> SUCCESS (dispatched)
[F4827 T=345.3s] ATTACK: ARCHER#177 at (41, 27, 0) -> WARRIOR#183 at (42, 25, 0) -> STARTED (already in range, dist=2.2)
[F4827 T=345.3s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#176 at (39, 25, 0) -> SUCCESS (dispatched)
[F4827 T=345.3s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#176 at (39, 25, 0) -> STARTED (already in range, dist=4.1)
[F4827 T=345.3s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#180 at (36, 25, 0) -> SUCCESS (dispatched)
[F4827 T=345.3s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#180 at (36, 25, 0) -> STARTED (already in range, dist=5.0)
[F4833 T=346.1s] DEATH: ARCHER#186 at (37, 25, 0) (action=ATTACK) by WARRIOR#180 -> DESTROYED (health=-5)
[F4835 T=346.5s] TRAIN: ARCHERY#6 -> ARCHER (gold=3340) -> SUCCESS (dispatched)
[F4835 T=346.5s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3260)
[F4835 T=346.5s] ATTACK: ARCHER#190 at (40, 25, 0) -> WARRIOR#176 at (39, 25, 0) -> SUCCESS (dispatched)
[F4835 T=346.5s] ATTACK: ARCHER#190 at (40, 25, 0) -> WARRIOR#176 at (39, 25, 0) -> STARTED (already in range, dist=1.0)
[F4853 T=348.9s] ATTACK: ARCHER#190 at (40, 25, 0) -> WARRIOR#176 at (39, 25, 0) -> SUCCESS (dispatched)
[F4853 T=348.9s] ATTACK: ARCHER#190 at (40, 25, 0) -> WARRIOR#176 at (39, 25, 0) -> STARTED (already in range, dist=1.0)
[F4853 T=348.9s] ATTACK: ARCHER#181 at (41, 25, 0) -> WARRIOR#183 at (42, 25, 0) -> SUCCESS (dispatched)
[F4853 T=348.9s] ATTACK: ARCHER#181 at (41, 25, 0) -> WARRIOR#183 at (42, 25, 0) -> STARTED (already in range, dist=1.0)
[F4854 T=349.0s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#183 at (42, 25, 0) -> SUCCESS (dispatched)
[F4854 T=349.0s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#183 at (42, 25, 0) -> STARTED (already in range, dist=4.5)
[F4854 T=349.0s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#180 at (36, 25, 0) -> SUCCESS (dispatched)
[F4854 T=349.0s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#180 at (36, 25, 0) -> STARTED (already in range, dist=4.5)
[F4854 T=349.0s] ATTACK: ARCHER#190 at (40, 25, 0) -> WARRIOR#187 at (38, 22, 0) -> SUCCESS (dispatched)
[F4854 T=349.0s] ATTACK: ARCHER#190 at (40, 25, 0) -> WARRIOR#187 at (38, 22, 0) -> STARTED (already in range, dist=3.6)
[F4862 T=350.4s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#180 at (36, 25, 0) -> SUCCESS (dispatched)
[F4862 T=350.4s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#180 at (36, 25, 0) -> STARTED (already in range, dist=2.2)
[F4862 T=350.4s] ATTACK: ARCHER#188 at (37, 26, 0) -> WARRIOR#187 at (38, 25, 0) -> SUCCESS (dispatched)
[F4862 T=350.4s] ATTACK: ARCHER#188 at (37, 26, 0) -> WARRIOR#187 at (38, 25, 0) -> STARTED (already in range, dist=1.4)
[F4862 T=350.4s] ATTACK: ARCHER#184 at (37, 29, 0) -> WARRIOR#189 at (38, 23, 0) -> SUCCESS (dispatched)
[F4862 T=350.4s] ATTACK: ARCHER#184 at (37, 29, 0) -> WARRIOR#189 at (38, 23, 0) -> STARTED (already in range, dist=6.1)
[F4863 T=350.7s] TRAIN: ARCHERY#6 -> ARCHER (gold=3260) -> SUCCESS (dispatched)
[F4863 T=350.7s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3180)
[F4863 T=350.7s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#187 at (38, 25, 0) -> SUCCESS (dispatched)
[F4863 T=350.7s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#187 at (38, 25, 0) -> STARTED (already in range, dist=4.0)
[F4863 T=350.7s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#183 at (42, 25, 0) -> SUCCESS (dispatched)
[F4863 T=350.7s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#183 at (42, 25, 0) -> STARTED (already in range, dist=5.0)
[F4863 T=350.7s] ATTACK: ARCHER#192 at (39, 25, 0) -> WARRIOR#189 at (38, 24, 0) -> SUCCESS (dispatched)
[F4863 T=350.7s] ATTACK: ARCHER#192 at (39, 25, 0) -> WARRIOR#189 at (38, 24, 0) -> STARTED (already in range, dist=1.4)
[F4863 T=350.7s] ATTACK: ARCHER#182 at (37, 27, 0) -> ARCHER#161 at (32, 20, 0) -> SUCCESS (dispatched)
[F4863 T=350.7s] ATTACK: ARCHER#182 at (37, 27, 0) -> ARCHER#161 at (32, 20, 0) -> STARTED (already in range, dist=8.6)
[F4869 T=351.8s] DEATH: ARCHER#188 at (37, 26, 0) (action=ATTACK) by WARRIOR#187 -> DESTROYED (health=-7)
[F4872 T=352.4s] DEATH: PAWN#1 at (37, 25, 0) (action=REPAIR) -> DESTROYED (health=-6)
[F4873 T=352.5s] TRAIN: BASE#4 -> PAWN (gold=3180) -> SUCCESS (dispatched)
[F4873 T=352.5s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=3130)
[F4888 T=354.8s] TRAIN: ARCHERY#6 -> ARCHER (gold=3130) -> SUCCESS (dispatched)
[F4888 T=354.8s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=3050)
[F4888 T=354.8s] ATTACK: ARCHER#195 at (37, 25, 0) -> WARRIOR#187 at (38, 25, 0) -> SUCCESS (dispatched)
[F4888 T=354.8s] ATTACK: ARCHER#195 at (37, 25, 0) -> WARRIOR#187 at (38, 25, 0) -> STARTED (already in range, dist=1.0)
[F4890 T=355.1s] DEATH: ARCHER#181 at (41, 25, 0) (action=ATTACK) by WARRIOR#183 -> DESTROYED (health=-9)
[F4904 T=357.1s] DEATH: ARCHER#192 at (39, 25, 0) (action=ATTACK) by WARRIOR#189 -> DESTROYED (health=-7)
[F4916 T=358.9s] TRAIN: ARCHERY#6 -> ARCHER (gold=3050) -> SUCCESS (dispatched)
[F4916 T=358.9s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=2970)
[F4916 T=358.9s] ATTACK: ARCHER#196 at (39, 25, 0) -> WARRIOR#187 at (38, 25, 0) -> SUCCESS (dispatched)
[F4916 T=358.9s] ATTACK: ARCHER#196 at (39, 25, 0) -> WARRIOR#187 at (38, 25, 0) -> STARTED (already in range, dist=1.0)
[F4919 T=359.3s] DEATH: PAWN#91 at (41, 26, 0) (action=IDLE) -> DESTROYED (health=-5)
[F4920 T=359.4s] TRAIN: BASE#4 -> PAWN (gold=2970) -> SUCCESS (dispatched)
[F4920 T=359.4s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=2920)
[F4926 T=360.3s] DEATH: ARCHER#195 at (37, 25, 0) (action=ATTACK) by WARRIOR#187 -> DESTROYED (health=-1)
[F4943 T=362.9s] TRAIN: ARCHERY#6 -> ARCHER (gold=2920) -> SUCCESS (dispatched)
[F4943 T=362.9s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=2840)
[F4943 T=362.9s] ATTACK: ARCHER#199 at (37, 25, 0) -> WARRIOR#187 at (38, 25, 0) -> SUCCESS (dispatched)
[F4943 T=362.9s] ATTACK: ARCHER#199 at (37, 25, 0) -> WARRIOR#187 at (38, 25, 0) -> STARTED (already in range, dist=1.0)
[F4950 T=363.9s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#187 at (38, 25, 0) -> SUCCESS (dispatched)
[F4950 T=363.9s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#187 at (38, 25, 0) -> STARTED (already in range, dist=4.5)
[F4950 T=363.9s] ATTACK: ARCHER#177 at (41, 27, 0) -> WARRIOR#189 at (38, 24, 0) -> SUCCESS (dispatched)
[F4950 T=363.9s] ATTACK: ARCHER#177 at (41, 27, 0) -> WARRIOR#189 at (38, 24, 0) -> STARTED (already in range, dist=4.2)
[F4951 T=364.0s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#187 at (38, 25, 0) -> SUCCESS (dispatched)
[F4951 T=364.0s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#187 at (38, 25, 0) -> STARTED (already in range, dist=4.1)
[F4951 T=364.0s] DEATH: ARCHER#196 at (39, 25, 0) (action=ATTACK) by WARRIOR#187 -> DESTROYED (health=-5)
[F4968 T=366.2s] ATTACK: ARCHER#199 at (37, 25, 0) -> WARRIOR#187 at (38, 25, 0) -> SUCCESS (dispatched)
[F4968 T=366.2s] ATTACK: ARCHER#199 at (37, 25, 0) -> WARRIOR#187 at (38, 25, 0) -> STARTED (already in range, dist=1.0)
[F4969 T=366.3s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#189 at (38, 24, 0) -> SUCCESS (dispatched)
[F4969 T=366.3s] ATTACK: ARCHER#166 at (40, 29, 0) -> WARRIOR#189 at (38, 24, 0) -> STARTED (already in range, dist=5.4)
[F4969 T=366.3s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#189 at (38, 24, 0) -> SUCCESS (dispatched)
[F4969 T=366.3s] ATTACK: ARCHER#157 at (38, 29, 0) -> WARRIOR#189 at (38, 24, 0) -> STARTED (already in range, dist=5.0)
[F4969 T=366.3s] ATTACK: ARCHER#190 at (40, 25, 0) -> ARCHER#127 at (40, 18, 0) -> SUCCESS (dispatched)
[F4969 T=366.3s] ATTACK: ARCHER#190 at (40, 25, 0) -> ARCHER#127 at (40, 18, 0) -> STARTED (already in range, dist=7.0)
[F4969 T=366.3s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#189 at (38, 24, 0) -> SUCCESS (dispatched)
[F4969 T=366.3s] ATTACK: ARCHER#164 at (39, 29, 0) -> WARRIOR#189 at (38, 24, 0) -> STARTED (already in range, dist=5.1)
[F4969 T=366.3s] ATTACK: ARCHER#199 at (37, 25, 0) -> ARCHER#172 at (37, 18, 0) -> SUCCESS (dispatched)
[F4969 T=366.3s] ATTACK: ARCHER#199 at (37, 25, 0) -> ARCHER#172 at (37, 18, 0) -> STARTED (already in range, dist=7.0)
[F4970 T=366.5s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#189 at (38, 24, 0) -> SUCCESS (dispatched)
[F4970 T=366.5s] ATTACK: ARCHER#182 at (37, 27, 0) -> WARRIOR#189 at (38, 24, 0) -> STARTED (already in range, dist=3.2)
[F4973 T=367.0s] TRAIN: ARCHERY#6 -> ARCHER (gold=2840) -> SUCCESS (dispatched)
[F4973 T=367.0s] TRAIN: ARCHERY#6 -> ARCHER -> STARTED (gold remaining=2760)
