=== Command Log for (BLU) ArcherSwarm ===
Started: 3/23/2026 9:43:10 PM

--- Round 1 ---
[F719 T=0.1s] BUILD: PAWN#0 at (7, 7, 0) -> BASE at (5, 8, 0) (gold=1000) -> SUCCESS (dispatched)
[F719 T=0.1s] BUILD: pawn#0 -> BASE at (5, 8, 0) -> STARTED (path=2 steps, gold remaining=500)
[F811 T=11.9s] TRAIN: BASE#4 -> PAWN (gold=500) -> SUCCESS (dispatched)
[F811 T=11.9s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=450)
[F811 T=11.9s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F811 T=11.9s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F811 T=11.9s] GATHER: pawn#0 at (7, 7, 0) -> mine#2 at (13, 14, 0), base#4 at (5, 8, 0) -> SUCCESS (dispatched)
[F811 T=11.9s] GATHER: pawn#0 at (7, 7, 0) -> mine#2 at (13, 14, 0), base#4 -> STARTED (path=0 steps)
[F812 T=12.4s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F812 T=12.4s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F813 T=12.9s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F813 T=12.9s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F814 T=13.3s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F814 T=13.3s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F815 T=13.7s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F815 T=13.7s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F816 T=14.0s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F816 T=14.0s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F817 T=14.4s] TRAIN: BASE#4 -> PAWN (gold=450) -> SUCCESS (dispatched)
[F817 T=14.4s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=400)
[F817 T=14.4s] BUILD: PAWN#6 at (11, 5, 0) -> ARCHERY at (7, 12, 0) (gold=400) -> SUCCESS (dispatched)
[F817 T=14.4s] BUILD: pawn#6 -> ARCHERY at (7, 12, 0) -> STARTED (path=4 steps, gold remaining=50)
[F830 T=16.6s] TRAIN: BASE#4 -> PAWN (gold=50) -> SUCCESS (dispatched)
[F830 T=16.6s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=0)
[F830 T=16.6s] BUILD: PAWN#10 at (11, 9, 0) -> ARCHERY at (7, 12, 0) -> FAILED: area not buildable at (7, 12, 0)
[F830 T=16.6s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F4211 T=95.8s] ATTACK: ARCHER#24 at (6, 12, 0) -> BASE#5 at (64, 24, 0) -> STARTED (path=57 steps)
[F4212 T=96.6s] ATTACK: ARCHER#22 at (18, 15, 0) -> PAWN#14 at (62, 16, 0) -> SUCCESS (dispatched)
[F4212 T=96.6s] ATTACK: ARCHER#22 at (18, 15, 0) -> PAWN#14 at (62, 16, 0) -> STARTED (path=44 steps)
[F4214 T=97.1s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=366) -> SUCCESS (dispatched)
[F4214 T=97.1s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4215 T=97.4s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (19, 11, 0) (gold=366) -> SUCCESS (dispatched)
[F4215 T=97.4s] BUILD: pawn#0 -> MONASTERY at (19, 11, 0) -> EXEC_FAILED: no path found to build site
[F4216 T=97.8s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (19, 11, 0) (gold=366) -> SUCCESS (dispatched)
[F4216 T=97.8s] BUILD: pawn#0 -> MONASTERY at (19, 11, 0) -> EXEC_FAILED: no path found to build site
[F4217 T=98.2s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=366) -> SUCCESS (dispatched)
[F4217 T=98.2s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4218 T=98.7s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=366) -> SUCCESS (dispatched)
[F4218 T=98.7s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4219 T=99.0s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=366) -> SUCCESS (dispatched)
[F4219 T=99.0s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4220 T=99.3s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=366) -> SUCCESS (dispatched)
[F4220 T=99.3s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4221 T=99.6s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=366) -> SUCCESS (dispatched)
[F4221 T=99.6s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4222 T=99.8s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=366) -> SUCCESS (dispatched)
[F4222 T=99.8s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4222 T=99.8s] TRAIN: ARCHERY#8 -> ARCHER (gold=366) -> SUCCESS (dispatched)
[F4222 T=99.8s] TRAIN: ARCHERY#8 -> ARCHER -> STARTED (gold remaining=286)
[F4222 T=99.8s] ATTACK: ARCHER#25 at (9, 13, 0) -> PAWN#14 at (62, 17, 0) -> SUCCESS (dispatched)
[F4222 T=99.8s] ATTACK: ARCHER#25 at (9, 13, 0) -> PAWN#14 at (62, 17, 0) -> STARTED (path=56 steps)
[F4235 T=103.0s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=391) -> SUCCESS (dispatched)
[F4235 T=103.0s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4236 T=103.3s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=391) -> SUCCESS (dispatched)
[F4236 T=103.3s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4237 T=103.5s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=391) -> SUCCESS (dispatched)
[F4237 T=103.5s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4238 T=103.8s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=391) -> SUCCESS (dispatched)
[F4238 T=103.8s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4239 T=104.2s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=391) -> SUCCESS (dispatched)
[F4239 T=104.2s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4239 T=104.2s] TRAIN: ARCHERY#8 -> ARCHER (gold=391) -> SUCCESS (dispatched)
[F4239 T=104.2s] TRAIN: ARCHERY#8 -> ARCHER -> STARTED (gold remaining=311)
[F4239 T=104.2s] ATTACK: ARCHER#26 at (8, 9, 0) -> PAWN#15 at (61, 18, 0) -> SUCCESS (dispatched)
[F4239 T=104.2s] ATTACK: ARCHER#26 at (8, 9, 0) -> PAWN#15 at (61, 18, 0) -> STARTED (path=56 steps)
[F4246 T=106.0s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=362) -> SUCCESS (dispatched)
[F4246 T=106.0s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4247 T=106.4s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=362) -> SUCCESS (dispatched)
[F4247 T=106.4s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4248 T=106.7s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=362) -> SUCCESS (dispatched)
[F4248 T=106.7s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4249 T=107.0s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=416) -> SUCCESS (dispatched)
[F4249 T=107.0s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4249 T=107.0s] ATTACK: ARCHER#20 at (54, 18, 0) -> PAWN#14 at (62, 18, 0) -> SUCCESS (dispatched)
[F4249 T=107.0s] ATTACK: ARCHER#20 at (54, 18, 0) -> PAWN#14 at (62, 18, 0) -> STARTED (already in range, dist=8.0)
[F4249 T=107.0s] ATTACK: ARCHER#22 at (53, 18, 0) -> PAWN#15 at (62, 17, 0) -> SUCCESS (dispatched)
[F4249 T=107.0s] ATTACK: ARCHER#22 at (53, 18, 0) -> PAWN#15 at (62, 17, 0) -> STARTED (already in range, dist=9.1)
[F4249 T=107.0s] ATTACK: ARCHER#25 at (43, 17, 0) -> PAWN#13 at (63, 19, 0) -> SUCCESS (dispatched)
[F4249 T=107.0s] ATTACK: ARCHER#25 at (43, 17, 0) -> PAWN#13 at (63, 19, 0) -> STARTED (path=19 steps)
[F4250 T=107.5s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=416) -> SUCCESS (dispatched)
[F4250 T=107.5s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4250 T=107.5s] ATTACK: ARCHER#20 at (54, 18, 0) -> PAWN#15 at (62, 17, 0) -> SUCCESS (dispatched)
[F4250 T=107.5s] ATTACK: ARCHER#20 at (54, 18, 0) -> PAWN#15 at (62, 17, 0) -> STARTED (already in range, dist=8.1)
[F4251 T=107.8s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=416) -> SUCCESS (dispatched)
[F4251 T=107.8s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4252 T=108.2s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=416) -> SUCCESS (dispatched)
[F4252 T=108.2s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4252 T=108.2s] TRAIN: ARCHERY#8 -> ARCHER (gold=416) -> SUCCESS (dispatched)
[F4252 T=108.2s] TRAIN: ARCHERY#8 -> ARCHER -> STARTED (gold remaining=336)
[F4252 T=108.2s] ATTACK: ARCHER#27 at (10, 12, 0) -> PAWN#13 at (62, 17, 0) -> SUCCESS (dispatched)
[F4252 T=108.2s] ATTACK: ARCHER#27 at (10, 12, 0) -> PAWN#13 at (62, 17, 0) -> STARTED (path=55 steps)
[F4252 T=108.2s] ATTACK: ARCHER#20 at (54, 18, 0) -> PAWN#13 at (62, 17, 0) -> SUCCESS (dispatched)
[F4252 T=108.2s] ATTACK: ARCHER#20 at (54, 18, 0) -> PAWN#13 at (62, 17, 0) -> STARTED (already in range, dist=8.1)
[F4252 T=108.2s] ATTACK: ARCHER#22 at (53, 18, 0) -> PAWN#13 at (62, 17, 0) -> SUCCESS (dispatched)
[F4252 T=108.2s] ATTACK: ARCHER#22 at (53, 18, 0) -> PAWN#13 at (62, 17, 0) -> STARTED (already in range, dist=9.1)
[F4252 T=108.2s] ATTACK: ARCHER#26 at (26, 12, 0) -> PAWN#11 at (64, 17, 0) -> SUCCESS (dispatched)
[F4252 T=108.2s] ATTACK: ARCHER#26 at (26, 12, 0) -> PAWN#11 at (64, 17, 0) -> STARTED (path=37 steps)
[F4253 T=108.7s] ATTACK: ARCHER#19 at (54, 17, 0) -> PAWN#13 at (62, 17, 0) -> SUCCESS (dispatched)
[F4253 T=108.7s] ATTACK: ARCHER#19 at (54, 17, 0) -> PAWN#13 at (62, 17, 0) -> STARTED (already in range, dist=8.0)
[F4254 T=109.1s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=387) -> SUCCESS (dispatched)
[F4254 T=109.1s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4254 T=109.1s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#13 at (62, 17, 0) -> SUCCESS (dispatched)
[F4254 T=109.1s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#13 at (62, 17, 0) -> STARTED (path=53 steps)
[F4254 T=109.1s] ATTACK: ARCHER#20 at (54, 18, 0) -> PAWN#13 at (62, 17, 0) -> SUCCESS (dispatched)
[F4254 T=109.1s] ATTACK: ARCHER#20 at (54, 18, 0) -> PAWN#13 at (62, 17, 0) -> STARTED (already in range, dist=8.1)
[F4254 T=109.1s] ATTACK: ARCHER#21 at (55, 19, 0) -> PAWN#11 at (64, 19, 0) -> SUCCESS (dispatched)
[F4254 T=109.1s] ATTACK: ARCHER#21 at (55, 19, 0) -> PAWN#11 at (64, 19, 0) -> STARTED (already in range, dist=9.0)
[F4254 T=109.1s] ATTACK: ARCHER#22 at (53, 18, 0) -> PAWN#13 at (62, 17, 0) -> SUCCESS (dispatched)
[F4254 T=109.1s] ATTACK: ARCHER#22 at (53, 18, 0) -> PAWN#13 at (62, 17, 0) -> STARTED (already in range, dist=9.1)
[F4254 T=109.1s] ATTACK: ARCHER#25 at (51, 18, 0) -> PAWN#1 at (67, 22, 0) -> SUCCESS (dispatched)
[F4254 T=109.1s] ATTACK: ARCHER#25 at (51, 18, 0) -> PAWN#1 at (67, 22, 0) -> EXEC_FAILED: no path found to target
[F4255 T=109.5s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=387) -> SUCCESS (dispatched)
[F4255 T=109.5s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4255 T=109.5s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#11 at (65, 20, 0) -> SUCCESS (dispatched)
[F4255 T=109.5s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#11 at (65, 20, 0) -> STARTED (path=52 steps)
[F4255 T=109.5s] ATTACK: ARCHER#18 at (59, 20, 0) -> BARRACKS#9 at (65, 19, 0) -> SUCCESS (dispatched)
[F4255 T=109.5s] ATTACK: ARCHER#18 at (59, 20, 0) -> BARRACKS#9 at (65, 19, 0) -> STARTED (already in range, dist=6.1)
[F4255 T=109.5s] ATTACK: ARCHER#19 at (54, 17, 0) -> PAWN#1 at (67, 22, 0) -> SUCCESS (dispatched)
[F4255 T=109.5s] ATTACK: ARCHER#19 at (54, 17, 0) -> PAWN#1 at (67, 22, 0) -> EXEC_FAILED: no path found to target
[F4255 T=109.5s] ATTACK: ARCHER#20 at (54, 18, 0) -> PAWN#7 at (68, 20, 0) -> SUCCESS (dispatched)
[F4255 T=109.5s] ATTACK: ARCHER#20 at (54, 18, 0) -> PAWN#7 at (68, 20, 0) -> STARTED (path=13 steps)
[F4255 T=109.5s] ATTACK: ARCHER#21 at (55, 19, 0) -> PAWN#28 at (70, 24, 0) -> SUCCESS (dispatched)
[F4255 T=109.5s] ATTACK: ARCHER#21 at (55, 19, 0) -> PAWN#28 at (70, 24, 0) -> STARTED (path=14 steps)
[F4255 T=109.5s] ATTACK: ARCHER#22 at (53, 18, 0) -> BASE#5 at (64, 24, 0) -> SUCCESS (dispatched)
[F4255 T=109.5s] ATTACK: ARCHER#22 at (53, 18, 0) -> BASE#5 at (64, 24, 0) -> STARTED (path=10 steps)
[F4255 T=109.5s] ATTACK: ARCHER#25 at (51, 18, 0) -> PAWN#11 at (65, 20, 0) -> SUCCESS (dispatched)
[F4255 T=109.5s] ATTACK: ARCHER#25 at (51, 18, 0) -> PAWN#11 at (65, 20, 0) -> STARTED (path=13 steps)
[F4255 T=109.5s] ATTACK: ARCHER#26 at (30, 12, 0) -> PAWN#11 at (65, 20, 0) -> SUCCESS (dispatched)
[F4255 T=109.5s] ATTACK: ARCHER#26 at (30, 12, 0) -> PAWN#11 at (65, 20, 0) -> STARTED (path=34 steps)
[F4256 T=110.0s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=387) -> SUCCESS (dispatched)
[F4256 T=110.0s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4256 T=110.0s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#1 at (67, 22, 0) -> SUCCESS (dispatched)
[F4256 T=110.0s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#1 at (67, 22, 0) -> EXEC_FAILED: no path found to target
[F4256 T=110.0s] ATTACK: ARCHER#19 at (54, 17, 0) -> ARCHERY#29 at (56, 13, 0) -> SUCCESS (dispatched)
[F4256 T=110.0s] ATTACK: ARCHER#19 at (54, 17, 0) -> ARCHERY#29 at (56, 13, 0) -> STARTED (already in range, dist=4.5)
[F4256 T=110.0s] ATTACK: ARCHER#25 at (51, 18, 0) -> ARCHERY#29 at (56, 13, 0) -> SUCCESS (dispatched)
[F4256 T=110.0s] ATTACK: ARCHER#25 at (51, 18, 0) -> ARCHERY#29 at (56, 13, 0) -> STARTED (already in range, dist=7.1)
[F4256 T=110.0s] ATTACK: ARCHER#26 at (30, 12, 0) -> PAWN#7 at (68, 20, 0) -> SUCCESS (dispatched)
[F4256 T=110.0s] ATTACK: ARCHER#26 at (30, 12, 0) -> PAWN#7 at (68, 20, 0) -> STARTED (path=37 steps)
[F4257 T=110.3s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=387) -> SUCCESS (dispatched)
[F4257 T=110.3s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4257 T=110.3s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#1 at (67, 22, 0) -> SUCCESS (dispatched)
[F4257 T=110.3s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#1 at (67, 22, 0) -> EXEC_FAILED: no path found to target
[F4257 T=110.3s] ATTACK: ARCHER#19 at (54, 17, 0) -> PAWN#7 at (69, 19, 0) -> SUCCESS (dispatched)
[F4257 T=110.3s] ATTACK: ARCHER#19 at (54, 17, 0) -> PAWN#7 at (69, 19, 0) -> STARTED (path=15 steps)
[F4257 T=110.3s] ATTACK: ARCHER#25 at (51, 18, 0) -> PAWN#28 at (70, 23, 0) -> SUCCESS (dispatched)
[F4257 T=110.3s] ATTACK: ARCHER#25 at (51, 18, 0) -> PAWN#28 at (70, 23, 0) -> STARTED (path=20 steps)
[F4258 T=110.7s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=387) -> SUCCESS (dispatched)
[F4258 T=110.7s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4258 T=110.7s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#1 at (67, 22, 0) -> SUCCESS (dispatched)
[F4258 T=110.7s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#1 at (67, 22, 0) -> EXEC_FAILED: no path found to target
[F4259 T=111.1s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=443) -> SUCCESS (dispatched)
[F4259 T=111.1s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4259 T=111.1s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#1 at (67, 22, 0) -> SUCCESS (dispatched)
[F4259 T=111.1s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#1 at (67, 22, 0) -> EXEC_FAILED: no path found to target
[F4260 T=111.4s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=443) -> SUCCESS (dispatched)
[F4260 T=111.4s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4260 T=111.4s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#1 at (67, 22, 0) -> SUCCESS (dispatched)
[F4260 T=111.4s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#1 at (67, 22, 0) -> EXEC_FAILED: no path found to target
[F4261 T=111.7s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=443) -> SUCCESS (dispatched)
[F4261 T=111.7s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4261 T=111.7s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#7 at (67, 16, 0) -> SUCCESS (dispatched)
[F4261 T=111.7s] ATTACK: ARCHER#27 at (12, 14, 0) -> PAWN#7 at (67, 16, 0) -> STARTED (path=54 steps)
[F4262 T=112.0s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (19, 11, 0) (gold=443) -> SUCCESS (dispatched)
[F4262 T=112.0s] BUILD: pawn#0 -> MONASTERY at (19, 11, 0) -> EXEC_FAILED: no path found to build site
[F4263 T=112.4s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (19, 11, 0) (gold=443) -> SUCCESS (dispatched)
[F4263 T=112.4s] BUILD: pawn#0 -> MONASTERY at (19, 11, 0) -> EXEC_FAILED: no path found to build site
[F4263 T=112.4s] TRAIN: ARCHERY#8 -> ARCHER (gold=443) -> SUCCESS (dispatched)
[F4263 T=112.4s] TRAIN: ARCHERY#8 -> ARCHER -> STARTED (gold remaining=363)
[F4263 T=112.4s] ATTACK: ARCHER#32 at (6, 12, 0) -> PAWN#7 at (65, 16, 0) -> SUCCESS (dispatched)
[F4263 T=112.4s] ATTACK: ARCHER#32 at (6, 12, 0) -> PAWN#7 at (65, 16, 0) -> STARTED (path=58 steps)
[F4264 T=112.9s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (19, 11, 0) (gold=363) -> SUCCESS (dispatched)
[F4264 T=112.9s] BUILD: pawn#0 -> MONASTERY at (19, 11, 0) -> EXEC_FAILED: no path found to build site
[F4264 T=112.9s] ATTACK: ARCHER#27 at (16, 15, 0) -> PAWN#7 at (64, 17, 0) -> SUCCESS (dispatched)
[F4264 T=112.9s] ATTACK: ARCHER#27 at (16, 15, 0) -> PAWN#7 at (64, 17, 0) -> STARTED (path=47 steps)
[F4264 T=112.9s] ATTACK: ARCHER#20 at (58, 20, 0) -> PAWN#28 at (65, 20, 0) -> SUCCESS (dispatched)
[F4264 T=112.9s] ATTACK: ARCHER#20 at (58, 20, 0) -> PAWN#28 at (65, 20, 0) -> STARTED (already in range, dist=7.0)
[F4264 T=112.9s] ATTACK: ARCHER#26 at (42, 12, 0) -> PAWN#1 at (67, 22, 0) -> SUCCESS (dispatched)
[F4264 T=112.9s] ATTACK: ARCHER#26 at (42, 12, 0) -> PAWN#1 at (67, 22, 0) -> EXEC_FAILED: no path found to target
[F4264 T=112.9s] ATTACK: ARCHER#32 at (6, 12, 0) -> PAWN#30 at (68, 20, 0) -> SUCCESS (dispatched)
[F4264 T=112.9s] ATTACK: ARCHER#32 at (6, 12, 0) -> PAWN#30 at (68, 20, 0) -> STARTED (path=61 steps)
[F4265 T=113.4s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (19, 11, 0) (gold=363) -> SUCCESS (dispatched)
[F4265 T=113.4s] BUILD: pawn#0 -> MONASTERY at (19, 11, 0) -> EXEC_FAILED: no path found to build site
[F4265 T=113.4s] ATTACK: ARCHER#27 at (16, 15, 0) -> PAWN#28 at (65, 20, 0) -> SUCCESS (dispatched)
[F4265 T=113.4s] ATTACK: ARCHER#27 at (16, 15, 0) -> PAWN#28 at (65, 20, 0) -> STARTED (path=48 steps)
[F4265 T=113.4s] ATTACK: ARCHER#17 at (60, 14, 0) -> ARCHERY#31 at (56, 13, 0) -> SUCCESS (dispatched)
[F4265 T=113.4s] ATTACK: ARCHER#17 at (60, 14, 0) -> ARCHERY#31 at (56, 13, 0) -> STARTED (already in range, dist=2.2)
[F4265 T=113.4s] ATTACK: ARCHER#19 at (57, 20, 0) -> BARRACKS#9 at (65, 19, 0) -> SUCCESS (dispatched)
[F4265 T=113.4s] ATTACK: ARCHER#19 at (57, 20, 0) -> BARRACKS#9 at (65, 19, 0) -> STARTED (already in range, dist=8.1)
[F4265 T=113.4s] ATTACK: ARCHER#26 at (42, 12, 0) -> PAWN#30 at (67, 20, 0) -> SUCCESS (dispatched)
[F4265 T=113.4s] ATTACK: ARCHER#26 at (42, 12, 0) -> PAWN#30 at (67, 20, 0) -> STARTED (path=24 steps)
[F4266 T=113.8s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=363) -> SUCCESS (dispatched)
[F4266 T=113.8s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4266 T=113.8s] ATTACK: ARCHER#17 at (60, 14, 0) -> PAWN#28 at (64, 19, 0) -> SUCCESS (dispatched)
[F4266 T=113.8s] ATTACK: ARCHER#17 at (60, 14, 0) -> PAWN#28 at (64, 19, 0) -> STARTED (already in range, dist=6.4)
[F4267 T=114.2s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=363) -> SUCCESS (dispatched)
[F4267 T=114.2s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F4267 T=114.2s] ATTACK: ARCHER#27 at (18, 15, 0) -> PAWN#33 at (63, 20, 0) -> SUCCESS (dispatched)
[F4267 T=114.2s] ATTACK: ARCHER#27 at (18, 15, 0) -> PAWN#33 at (63, 20, 0) -> STARTED (path=44 steps)
[F4267 T=114.2s] ATTACK: ARCHER#20 at (58, 20, 0) -> PAWN#30 at (65, 20, 0) -> SUCCESS (dispatched)
[F4267 T=114.2s] ATTACK: ARCHER#20 at (58, 20, 0) -> PAWN#30 at (65, 20, 0) -> STARTED (already in range, dist=7.0)
[F4267 T=114.2s] ATTACK: ARCHER#21 at (62, 24, 0) -> BASE#5 at (64, 24, 0) -> SUCCESS (dispatched)
[F4267 T=114.2s] ATTACK: ARCHER#21 at (62, 24, 0) -> BASE#5 at (64, 24, 0) -> STARTED (already in range, dist=2.0)
[F4267 T=114.2s] ATTACK: ARCHER#25 at (57, 21, 0) -> ARCHERY#34 at (56, 13, 0) -> SUCCESS (dispatched)
[F4267 T=114.2s] ATTACK: ARCHER#25 at (57, 21, 0) -> ARCHERY#34 at (56, 13, 0) -> STARTED (already in range, dist=8.0)
[F4268 T=114.5s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (19, 11, 0) (gold=420) -> SUCCESS (dispatched)
